shortnam,catho80,muslim80,lat_abst,no_cpm80,f_brit,f_french,avexpr,sjlofr,logpgp95,logem4,baseco
AFG,0.0,99.3,0.36666667,0.69999695,1.0,0.0,,1.0,,4.540098,
AGO,68.7,0.0,0.13666667,11.500004,0.0,0.0,5.3636365,1.0,7.770645,5.6347895,1.0
ARE,0.4,94.9,0.26666668,4.3999987,1.0,0.0,7.181818,0.0,9.804219,,
ARG,91.6,0.2,0.37777779,5.5000014,0.0,0.0,6.3863635,1.0,9.133459,4.232656,1.0
ARM,0.0,0.0,0.44444445,100.0,0.0,0.0,,0.0,7.6824822,,
AUS,29.6,0.2,0.3,46.7,1.0,0.0,9.318182,0.0,9.897972,2.1459312,1.0
AUT,88.8,0.6,0.52444446,4.099997,0.0,0.0,9.727273,0.0,9.974877,,
AZE,0.0,93.4,0.44777778,6.5999985,0.0,0.0,,0.0,7.3065314,,
BDI,78.3,0.9,0.036666665,15.899997,0.0,0.0,,1.0,6.565265,5.6347895,
BEL,90.0,1.1,0.5611111,8.5,0.0,0.0,9.681818,1.0,9.992871,,
BEN,18.5,15.2,0.10333334,63.5,0.0,1.0,,1.0,7.090077,5.585449,
BFA,9.0,43.0,0.14444445,46.4,0.0,1.0,4.4545455,1.0,6.84588,5.6347895,1.0
BGD,0.2,85.9,0.26666668,13.699999,1.0,0.0,5.1363635,0.0,6.877296,4.268438,1.0
BGR,0.5,10.6,0.47777778,88.5,0.0,0.0,8.909091,0.0,8.457443,,
BHR,0.8,95.0,0.2888889,3.3,1.0,0.0,8.0,0.0,9.685953,,
BHS,25.5,0.0,0.26833332,27.300003,1.0,0.0,7.5,0.0,9.285448,4.4426513,1.0
BIH,15.0,40.0,0.4888889,41.0,0.0,0.0,,0.0,,,
BLR,14.0,0.0,0.5888889,86.0,0.0,0.0,,0.0,8.340456,,
BLZ,66.8,0.0,0.19055556,19.999996,1.0,0.0,,0.0,8.377932,5.095589,
BOL,92.5,0.0,0.18888889,5.2,0.0,0.0,5.6363635,1.0,7.9266024,4.26268,1.0
BRA,87.8,0.1,0.11111111,8.099997,0.0,0.0,7.909091,1.0,8.727454,4.26268,1.0
BRB,5.9,0.2,0.14555556,60.7,1.0,0.0,,0.0,9.266721,4.4426513,
BTN,0.0,5.0,0.3033333,95.0,1.0,0.0,,0.0,,,
BWA,9.4,0.0,0.24444444,63.8,1.0,0.0,7.7272725,0.0,8.855093,,
CAF,33.1,3.2,0.07777778,13.700002,0.0,1.0,,1.0,7.192934,5.6347895,
CAN,46.6,0.6,0.6666667,23.2,1.0,0.0,9.727273,0.0,9.986449,2.7788193,1.0
CHE,52.8,0.3,0.5222222,3.7,0.0,0.0,10.0,0.0,10.120211,,
CHL,82.1,0.0,0.33333334,16.000002,0.0,0.0,7.818182,1.0,9.336092,4.232656,1.0
CHN,0.0,2.4,0.3888889,97.6,0.0,0.0,7.7727275,0.0,7.886081,4.7706847,
CIV,18.5,24.0,0.08888889,52.8,0.0,1.0,7.0,1.0,7.4442487,6.504288,1.0
CMR,35.0,22.0,0.06666667,24.9,0.0,0.0,6.4545455,1.0,7.501082,5.6347895,1.0
COG,53.9,0.4,0.011111111,20.8,0.0,1.0,4.681818,1.0,7.420579,5.480639,1.0
COL,96.6,0.2,0.044444446,2.3000016,0.0,0.0,7.318182,1.0,8.809863,4.26268,1.0
COM,0.1,99.7,0.13444445,0.10000305,0.0,1.0,,1.0,7.3839893,,
CPV,95.9,0.0,0.17777778,1.0999985,0.0,0.0,,1.0,7.979339,,
CRI,90.5,0.0,0.11111111,3.6999998,0.0,0.0,7.0454545,1.0,8.794825,4.3579903,1.0
CZE,39.2,0.0,0.54944444,56.2,0.0,0.0,8.863636,0.0,9.204322,,
DEU,35.0,0.02,0.56666666,18.579998,0.0,0.0,,0.0,9.935471,,
DJI,6.7,90.6,0.12555556,2.5000017,0.0,1.0,,1.0,,3.2580965,
DNK,0.6,0.2,0.62222224,4.000003,0.0,0.0,9.727273,0.0,10.005592,,
DOM,96.6,0.0,0.21111111,2.0000014,0.0,1.0,6.181818,1.0,8.364042,4.8675346,1.0
DZA,0.5,99.1,0.31111112,0.40000153,0.0,1.0,6.5,1.0,8.389359,4.3592696,1.0
ECU,96.4,0.0,0.022222223,1.6999985,0.0,0.0,6.5454545,1.0,8.470101,4.26268,1.0
EGY,0.2,81.8,0.3,17.799997,1.0,0.0,6.7727275,1.0,7.9515595,4.2165623,1.0
ERI,0.0,33.0,0.16666667,,0.0,0.0,,1.0,6.6200733,,
ESP,96.9,0.0,0.44444445,2.9999986,0.0,0.0,9.681818,1.0,9.618468,,
EST,2.0,0.01,0.65555555,31.99,0.0,0.0,,0.0,8.393895,,
ETH,0.7,31.4,0.08888889,64.1,0.0,0.0,5.7272725,1.0,6.1092477,3.2580965,1.0
FIN,0.1,0.0,0.7111111,6.8000016,0.0,0.0,9.727273,0.0,9.826066,,
FJI,9.0,7.8,0.2,44.100002,1.0,0.0,,0.0,8.301521,2.4336133,
FRA,76.4,3.0,0.51111114,18.199999,0.0,0.0,9.727273,1.0,9.963641,1.0577903,
GAB,65.2,0.8,0.011111111,15.200004,0.0,1.0,7.818182,1.0,8.907883,5.6347895,1.0
GBR,13.1,1.4,0.6,69.4,0.0,0.0,9.772727,0.0,9.87817,0.93609333,
GEO,1.0,11.0,0.46666667,88.0,0.0,0.0,,0.0,7.3714895,,
GHA,18.7,15.7,0.08888889,39.8,1.0,0.0,6.2727275,0.0,7.36518,6.504288,1.0
GIN,1.1,69.0,0.12222222,29.8,0.0,1.0,6.5454545,1.0,7.4899707,6.1800165,1.0
GMB,1.9,84.8,0.14755556,12.899997,1.0,0.0,8.272727,0.0,7.2723985,7.293018,1.0
GNB,10.2,38.3,0.13333334,50.9,0.0,0.0,4.5454545,1.0,,5.103883,
GRC,0.4,1.5,0.43333334,98.0,0.0,0.0,7.818182,1.0,9.39765,,
GTM,94.0,0.0,0.17,1.0999999,0.0,0.0,5.1363635,1.0,8.294049,4.26268,1.0
GUY,18.0,9.0,0.055555556,55.0,1.0,0.0,5.8863635,0.0,7.904704,3.4713452,1.0
HKG,7.9,0.5,0.24611111,84.1,1.0,0.0,8.136364,0.0,10.04975,2.7013612,1.0
HND,95.8,0.1,0.16666667,1.499997,0.0,0.0,5.318182,1.0,7.6870804,4.3579903,1.0
HRV,76.5,1.2,0.5011111,21.9,0.0,0.0,,0.0,8.418477,,
HTI,82.6,0.0,0.21111111,4.6000013,0.0,1.0,3.7272727,1.0,7.1467724,4.8675346,1.0
HUN,53.9,0.0,0.5222222,24.499998,0.0,0.0,9.0,0.0,8.809863,,
IDN,2.7,43.4,0.0556,49.1,0.0,0.0,7.590909,1.0,8.070906,5.1357985,1.0
IND,1.3,11.6,0.2222,86.0,1.0,0.0,8.272727,0.0,7.326,3.8842406,1.0
IRL,95.3,0.0,0.5888889,3.599997,1.0,0.0,9.727273,0.0,9.769384,,
IRN,0.1,97.9,0.35555556,1.9999985,0.0,0.0,4.7727275,1.0,8.605204,,
IRQ,1.8,95.8,0.36666667,2.399997,1.0,0.0,1.6363636,1.0,,,
ISL,0.7,0.0,0.7222222,2.7000015,0.0,0.0,9.727273,0.0,9.943669,,
ISR,1.0,8.0,0.34777778,90.8,1.0,0.0,8.545455,0.0,9.784141,,
ITA,83.2,0.1,0.4722222,16.300003,0.0,0.0,9.454545,1.0,9.897972,,
JAM,9.6,0.1,0.20166667,34.8,1.0,0.0,7.090909,0.0,8.188689,4.8675346,1.0
JOR,1.7,93.0,0.34444445,5.0,1.0,0.0,6.7727275,1.0,8.171882,,
JPN,0.6,0.0,0.4,98.5,0.0,0.0,9.727273,0.0,10.034077,,
KAZ,3.0,47.0,0.53333336,48.0,0.0,0.0,,0.0,8.131531,,
KEN,26.4,6.0,0.011111111,48.300003,1.0,0.0,6.0454545,0.0,7.056175,4.9767337,1.0
KGZ,0.0,70.0,0.45555556,30.0,0.0,0.0,,0.0,7.575585,,
KOR,3.9,0.0,0.41111112,83.9,0.0,0.0,8.636364,0.0,9.415728,4.7706847,
KWT,2.1,95.1,0.32555553,2.7000017,1.0,0.0,7.0454545,1.0,9.803667,,
LAO,0.8,1.0,0.2,98.0,0.0,1.0,,1.0,7.090077,4.9416423,
LBR,1.9,21.2,0.07,58.3,0.0,0.0,3.6363637,0.0,,6.1800165,
LBY,0.2,98.1,0.2777778,1.6000016,0.0,0.0,5.2727275,1.0,,,
LKA,6.8,7.2,0.07777778,85.6,1.0,0.0,6.0454545,0.0,7.7319307,4.245634,1.0
LSO,43.5,0.0,0.32555553,26.7,1.0,0.0,,0.0,7.3065314,,
LTU,80.0,0.0,0.62222224,,0.0,0.0,,0.0,8.237479,,
LUX,93.0,0.0,0.54944444,5.8,0.0,0.0,10.0,1.0,10.28875,,
LVA,18.2,0.01,0.6333333,67.69,0.0,0.0,,0.0,8.154788,,
MAR,0.2,99.4,0.35555556,0.3999985,0.0,1.0,7.090909,1.0,8.042378,4.3592696,1.0
MDA,0.0,0.0,0.5222222,100.0,0.0,0.0,,0.0,7.377759,,
MDG,26.0,1.7,0.22222222,50.3,0.0,1.0,4.4545455,1.0,6.8351846,6.284209,1.0
MEX,94.7,0.0,0.25555557,4.1000032,0.0,0.0,7.5,1.0,8.943768,4.26268,1.0
MKD,0.5,30.1,0.4611111,68.4,0.0,0.0,,0.0,8.061487,,
MLI,0.7,80.0,0.18888889,19.1,0.0,1.0,4.0,1.0,6.565265,7.986165,1.0
MLT,97.3,0.0,0.39444444,2.199997,1.0,0.0,7.2272725,1.0,9.427063,2.791165,1.0
MMR,0.9,3.6,0.24444444,92.3,1.0,0.0,5.7727275,0.0,,3.5438535,
MNG,0.0,1.4,0.51111114,98.6,0.0,0.0,7.3636365,0.0,7.2997975,,
MOZ,31.4,13.0,0.20166667,48.8,0.0,0.0,6.5,1.0,6.461468,,
MRT,0.3,99.4,0.22222222,0.29999846,0.0,1.0,,1.0,7.4145727,5.6347895,
MUS,31.2,16.4,0.22411111,51.5,1.0,0.0,,1.0,9.053686,3.4177268,
MWI,27.6,16.2,0.14777778,24.699999,1.0,0.0,6.818182,0.0,6.461468,,
MYS,2.8,49.4,0.025555555,46.399998,1.0,0.0,7.9545455,0.0,8.8942585,2.8735647,1.0
NAM,19.1,0.0,0.24444444,16.700003,1.0,0.0,,0.0,8.515191,,
NER,0.2,87.9,0.17777778,11.899999,0.0,1.0,5.0,1.0,6.733402,5.9914646,1.0
NGA,12.1,45.0,0.11111111,27.099998,1.0,0.0,5.5454545,0.0,6.8134446,7.6029005,1.0
NIC,94.7,0.0,0.14444445,0.90000296,0.0,0.0,5.2272725,1.0,7.544332,5.095589,1.0
NLD,42.6,1.0,0.5811111,14.000004,0.0,0.0,10.0,1.0,9.896966,,
NOR,0.3,0.1,0.6888889,1.8000046,0.0,0.0,9.954545,0.0,10.023933,,
NPL,0.0,3.0,0.31111112,97.0,1.0,0.0,,0.0,6.937314,,
NZL,18.7,0.0,0.45555556,43.399998,1.0,0.0,9.727273,0.0,9.756147,2.1459312,1.0
OMN,0.1,98.9,0.23333333,0.8999985,0.0,0.0,7.1363635,1.0,9.208339,,
PAK,0.5,96.8,0.33333334,1.899997,1.0,0.0,6.0454545,0.0,7.3524413,3.6106477,1.0
PAN,85.0,4.5,0.1,5.3,0.0,0.0,5.909091,1.0,8.836374,5.095589,1.0
PER,95.1,0.0,0.11111111,2.2000015,0.0,0.0,5.7727275,1.0,8.396154,4.26268,1.0
PHL,84.1,4.3,0.14444445,7.800001,0.0,0.0,5.4545455,1.0,8.098643,,
PNG,32.8,0.0,0.06666667,8.799999,1.0,0.0,7.2727275,0.0,,5.1357985,
POL,81.0,0.0,0.5777778,18.9,0.0,0.0,7.681818,0.0,8.655214,,
PRK,0.0,0.0,0.44444445,100.0,0.0,0.0,,0.0,,,
PRT,94.1,0.0,0.43666667,4.8000016,0.0,0.0,9.181818,1.0,9.489486,,
PRY,96.0,0.0,0.25555557,2.1,0.0,0.0,6.9545455,1.0,8.207947,4.3579903,1.0
QAT,1.2,92.4,0.2811111,5.4999986,1.0,0.0,7.7272725,1.0,9.685331,,
ROM,4.9,1.2,0.51111114,88.1,0.0,0.0,7.2727275,0.0,8.387085,,
RUS,1.4,11.3,0.6666667,87.3,0.0,0.0,8.454545,0.0,8.405144,,
RWA,55.6,8.6,0.022222223,24.2,0.0,0.0,,1.0,6.4769726,5.6347895,
SAU,0.1,98.8,0.2777778,0.99999696,0.0,0.0,7.590909,0.0,9.2399,,
SDN,4.4,73.0,0.16666667,22.5,1.0,0.0,4.0,0.0,7.3065314,4.479607,1.0
SEN,5.6,91.0,0.15555556,3.3000002,0.0,1.0,6.0,1.0,7.4024515,5.103883,1.0
SGP,4.7,17.4,0.013555556,75.3,1.0,0.0,9.318182,0.0,10.146434,2.8735647,1.0
SLE,2.2,39.4,0.09222222,53.6,1.0,0.0,5.818182,0.0,6.253829,6.1800165,1.0
SLV,96.2,0.0,0.15,1.400003,0.0,0.0,5.0,1.0,7.948032,4.3579903,1.0
SOM,0.0,99.8,0.11111111,0.19999695,1.0,0.0,3.0,0.0,,,
STP,92.4,0.0,0.011111111,5.3999987,0.0,0.0,8.409091,1.0,,,
SUR,36.0,13.0,0.044444446,14.400002,0.0,0.0,4.681818,1.0,8.01,3.4713452,
SVK,74.0,0.0,0.5377778,17.6,0.0,0.0,,0.0,8.852236,,
SVN,71.4,1.5,0.51111114,27.099998,0.0,0.0,,0.0,9.300181,,
SWE,1.4,0.1,0.6888889,30.099998,0.0,0.0,9.5,0.0,9.866304,,
SWZ,10.8,0.1,0.2922222,55.199997,1.0,0.0,,0.0,8.10772,,
SYR,1.3,89.6,0.3888889,8.900002,0.0,1.0,5.818182,1.0,8.029433,,
TCD,21.0,44.0,0.16666667,23.4,0.0,1.0,,1.0,6.8351846,5.6347895,
TGO,29.3,17.0,0.08888889,47.6,0.0,1.0,6.909091,1.0,7.222566,6.504288,1.0
THA,0.4,3.9,0.16666667,95.5,0.0,0.0,7.6363635,0.0,8.774931,4.9416423,
TJK,0.0,85.0,0.43333334,15.0,0.0,0.0,,0.0,6.8875527,,
TKM,0.0,87.0,0.44444445,13.0,0.0,0.0,,0.0,7.6401234,,
TTO,35.8,6.5,0.12222222,44.5,1.0,0.0,7.4545455,0.0,8.76873,4.4426513,1.0
TUN,0.1,99.4,0.37777779,0.49999848,0.0,1.0,6.4545455,1.0,8.482602,4.1431346,1.0
TUR,0.1,99.2,0.43333334,0.700003,0.0,0.0,7.4545455,1.0,8.641179,,
TWN,,,,,,,9.227273,,,,
TZA,28.2,32.5,0.06666667,28.099998,0.0,0.0,6.6363635,0.0,6.253829,5.6347895,1.0
UGA,49.6,6.6,0.011111111,41.9,1.0,0.0,4.4545455,0.0,6.9660244,5.6347895,1.0
UKR,0.0,0.0,0.54444444,100.0,0.0,0.0,,0.0,7.8119736,,
URY,59.5,0.0,0.36666667,38.6,0.0,0.0,7.0,1.0,9.031214,4.26268,1.0
USA,30.0,0.8,0.42222223,25.600002,1.0,0.0,10.0,0.0,10.21574,2.7080503,1.0
UZB,0.0,88.0,0.45555556,12.0,0.0,0.0,,0.0,7.8079166,,
VEN,94.8,0.0,0.08888889,4.199997,0.0,0.0,7.1363635,1.0,9.071078,4.3579903,1.0
VNM,3.9,1.0,0.17777778,94.9,0.0,1.0,6.409091,1.0,7.279319,4.9416423,1.0
YEM,0.0,99.5,0.16666667,0.4,0.0,0.0,6.3636365,1.0,6.6463904,,
YUG,4.0,19.0,0.4888889,76.0,0.0,0.0,6.318182,0.0,,,
ZAF,10.4,1.3,0.32222223,49.3,1.0,0.0,6.8636365,0.0,8.885994,2.74084,1.0
ZAR,48.4,1.4,0.0,21.199999,0.0,0.0,3.5,1.0,6.8669333,5.480639,1.0
ZMB,26.2,0.3,0.16666667,41.6,1.0,0.0,6.6363635,0.0,6.8134446,,
ZWE,14.4,0.9,0.22222222,63.3,1.0,0.0,6.0,0.0,7.696213,,
